,Unnamed: 0,发布时间,城市,职位名称,公司名称,公司规模,公司类型,薪资,学历要求,技能要求,工作经验要求,评分,score,Cluster,X,Y
4019,4155,2023/3/14,0.22627737226277372,前端开发工程师,武汉佰钧成技术有限责任公司,0.8571428571428571,0.0,14500,0.5,0.23076923076923078,0.4,6.6,4350.279276088874,1,-0.1292870269526805,-0.622001714923652
4020,4156,2023/8/19,0.13576642335766423,移动Web前端开发工程师,杭州德迪智能科技有限公司,0.2857142857142857,0.0,19500,0.25,0.07692307692307693,0.4,5.8,5850.156626092885,2,-0.7383618517894485,-0.017958780380753027
4021,4157,2023/2/18,0.22627737226277372,高级Web前端工程师,北京智盟信通科技有限公司,0.5714285714285714,0.0,17500,0.25,0.3076923076923077,0.2,6.4,5250.191611253709,2,-0.10696468134421168,0.6482437267680797
4022,4158,2023/6/29,0.16058394160583941,web前端工程师,软通动力信息技术(集团)股份有限公司,1.0,0.0,15500,0.25,0.38461538461538464,0.4,6.85,4650.297019932622,1,0.6401270430485657,0.11102489595994616
4023,4159,2023/4/20,0.2291970802919708,高级前端开发工程师,湖北省江水人才信息技术有限公司,0.42857142857142855,0.0,37500,0.25,0.0,1.0,6.25,11250.299705422318,1,-0.25915672025072667,-0.20741073473134677
4024,4160,2023/7/10,0.16058394160583941,前端工程师,华领控股集团有限公司,0.42857142857142855,0.0,4750,0.5,0.0,0.2,6.2,1425.1453441084464,0,-1.1116072848193292,-1.149352465710193
4025,4161,2023/4/15,0.5065693430656935,前端开发工程师（杭州） (MJ002892),赢时胜,0.8571428571428571,0.0,14500,0.25,0.3076923076923077,0.2,6.9,4350.262497593647,4,0.6155973782289009,0.6287038819403422
4026,4163,2023/3/10,0.2291970802919708,前端开发工程师,杭州海依黛丝国际贸易集团有限公司,0.5714285714285714,0.0,13000,0.25,0.5384615384615384,0.2,6.45,3900.21498014759,2,-0.3380168217568857,1.0664379724019601
4027,4164,2023/7/9,0.34306569343065696,前端工程师-vue3,北京大美金信科技有限公司,0.42857142857142855,0.0,15000,0.25,0.15384615384615385,0.2,6.4,4500.166476899013,2,-0.34341963235612516,0.37810655444511315
4028,4165,2023/2/24,0.042335766423357665,web前端开发工程师,浙江晶盛机电股份有限公司,0.8571428571428571,1.0,15000,0.25,0.5384615384615384,0.2,7.3,4500.33915115906,3,2.002405538164819,-0.10803628943675561
4029,4166,2023/4/11,0.5065693430656935,前端开发工程师,上海兴岩信息科技有限公司,0.42857142857142855,0.25,17000,0.5,0.23076923076923078,0.2,6.35,5100.2280195716685,2,-0.3719015606747316,0.18172256868009012
4030,4167,2023/7/15,0.34306569343065696,前端开发工程师,上海天正软件有限公司,0.42857142857142855,0.0,14000,0.25,0.5384615384615384,0.2,6.3,4200.204938437475,2,-0.5870260376213994,1.349510909825581
4031,4168,2023/4/20,0.5065693430656935,高级前端开发工程师,上海微创软件股份有限公司,1.0,0.25,17500,0.25,0.46153846153846156,0.4,6.9,5250.36431078046,4,1.2415936686189037,0.5946668124470227
4032,4169,2023/2/21,0.13576642335766423,前端开发工程师,苏测软件科技(江苏)有限公司,0.42857142857142855,0.0,18000,0.25,0.23076923076923078,0.2,6.3,5400.1534392796975,2,-0.42197983922850013,0.4696426004931982
4033,4170,2023/7/18,0.34306569343065696,前端工程师,河北网凝科技有限公司,0.5714285714285714,0.0,17500,0.5,0.0,0.4,6.2,5250.225020855057,1,-0.5261609159979637,-0.7502472768302219
4034,4171,2023/4/18,0.5065693430656935,前端开发工程师,上海微创软件股份有限公司,1.0,0.25,15000,0.25,0.38461538461538464,0.2,7.15,4500.316618472768,4,1.3423041448117903,0.5383011139155088
4035,4172,2023/2/17,0.13576642335766423,前端开发工程师,浙江华瑞集团有限公司,0.5714285714285714,0.0,17000,0.25,0.38461538461538464,0.2,6.45,5100.190252466511,2,-0.20627243528126177,0.7245384776815139
4036,4173,2023/6/30,0.2291970802919708,前端开发（杭州）,江苏虫洞电子商务有限公司,0.5714285714285714,0.0,19500,0.25,0.07692307692307693,0.0,6.85,5850.128826301435,1,0.18333792687901646,0.38336003173018085
4037,4174,2023/6/19,0.34306569343065696,前端开发工程师(J10600),浙江省水利水电勘测设计院有限责任公司,0.8571428571428571,0.5,20000,0.25,0.0,0.4,6.85,6000.305377997915,3,1.590382502672329,-0.8040083378468513
4038,4175,2023/2/4,0.2291970802919708,前端开发工程师,秒道控股集团有限公司,0.2857142857142857,0.0,13500,0.25,0.38461538461538464,0.2,6.0,4050.1567383893475,2,-0.8912168984944115,0.8978127946069884
4039,4176,2023/4/27,0.5065693430656935,?级前端开发?程师（??设计及搭建）,南昌市盛麟电子商务有限公司,0.42857142857142855,0.0,5400,0.25,0.6923076923076923,0.4,6.1,1620.2766734178228,2,-0.898282761141192,1.3203005813145263
4040,4177,2023/6/13,0.34306569343065696,h5前端开发工程师,北京腾信软创科技股份有限公司,0.8571428571428571,0.0,14500,0.25,0.15384615384615385,0.2,7.0,4350.230762613299,1,0.6247989192203017,0.0331214279550319
4041,4178,2023/6/11,0.16058394160583941,H5前端开发工程师,浙江得盛网络科技服务有限公司,0.2857142857142857,0.0,4550,0.5,0.5384615384615384,0.2,5.9,1365.177761690864,2,-1.7525283782057304,0.3701314052793493
4042,4179,2023/3/18,0.2291970802919708,Web前端工程师,浙江希优信息科技有限公司,0.7142857142857143,0.0,16000,0.25,0.46153846153846156,0.2,6.7,4800.228716411326,4,0.09909551890005751,0.8849853844890814
4043,4180,2023/3/14,0.16058394160583941,前端开发工程师（银行项目，长期稳定）,慧博云通科技股份有限公司,0.8571428571428571,1.0,17500,0.25,0.07692307692307693,0.2,7.3,5250.304822130424,3,2.3809172292229386,-1.0804530242787473
4044,4181,2023/3/21,0.34306569343065696,前端开发,中电金信软件有限公司,1.0,0.5,17000,0.25,0.6923076923076923,0.0,7.65,5100.316037338574,4,1.6752420498344907,1.2934992499074005
4045,4182,2023/7/18,0.23503649635036497,Web前端工程师,浙江群硕数字科技有限公司,0.8571428571428571,0.0,16500,0.25,0.5384615384615384,0.2,6.9,4950.258421232053,4,0.39512818330801297,1.0083909342232333
4046,4183,2023/8/11,0.5065693430656935,前端开发工程师,卡奥斯物联科技股份有限公司,0.8571428571428571,0.25,18000,0.25,0.0,0.2,6.95,5400.256728362878,3,1.303742210779821,-0.23911625668405254
4047,4184,2023/2/1,0.042335766423357665,前端开发工程师/双休,武汉鸿宸信信息科技有限公司,0.0,0.0,11500,0.25,0.3076923076923077,0.2,4.95,3450.0875028074115,2,-1.6347670748195324,0.6074710982788512
4048,4185,2023/3/30,0.16058394160583941,前端开发工程师（外包）,紫金支点,0.8571428571428571,0.0,13000,0.25,0.15384615384615385,0.2,6.9,3900.212514438116,1,0.5030003818969956,-0.24332319391490873
4049,4186,2023/5/18,0.22627737226277372,Web前端工程师,浙江省交通运输科学研究院,0.8571428571428571,0.0,15000,0.0,0.3076923076923077,1.0,6.5,4500.381968396567,1,0.5849533127582903,-0.22388446299909087
4050,4187,2023/7/28,0.16058394160583941,web前端研发工程师,兰州飞天网景,0.7142857142857143,0.5,17000,0.25,0.0,0.2,6.8,5100.225701251304,3,1.2207010344738365,-0.7830200137153258
4051,4188,2023/5/15,0.34306569343065696,前端开发（金融经验优先）,北京青钱信息技术有限公司,0.7142857142857143,0.0,16500,0.25,0.0,0.2,6.6,4950.193949426486,1,0.43122124867028155,-0.17868793507825892
4052,4189,2023/3/23,0.2291970802919708,React前端开发,易宝软件科技(南京)有限公司,0.8571428571428571,0.0,13500,0.25,0.07692307692307693,0.4,6.7,4050.2516834442927,1,0.47993618805442917,-0.5992844876679793
4053,4190,2023/2/2,0.34306569343065696,前端开发工程师,驰骋控股集团股份有限公司,0.7142857142857143,0.0,20000,0.25,0.23076923076923078,0.2,6.55,6000.217026349563,4,0.3757893124397096,0.5808093861856257
4054,4191,2023/3/11,0.16058394160583941,前端开发工程师,银科思成信息技术(杭州)有限公司,0.2857142857142857,0.0,16500,0.25,0.15384615384615385,0.4,5.8,4950.166800152402,2,-0.836996250891776,0.08448667074795656
4055,4192,2023/6/16,0.34306569343065696,产品经理 （APP前端）,智联猎头,0.8571428571428571,1.0,22500,0.25,0.0,0.2,7.25,6750.315377997915,3,2.624465167810118,-0.8561037767733171
4056,4193,2023/4/15,0.34306569343065696,web前端工程师-杭州,上海晨钦信息科技服务有限公司,0.8571428571428571,1.0,18000,0.25,0.38461538461538464,0.4,7.1,5400.393839536377,3,2.191665220342262,-0.28975098169858526
4057,4194,2023/6/15,0.5065693430656935,前端开发工程师,山东智和创信息技术有限公司,0.42857142857142855,0.0,13000,0.5,0.0,0.2,6.3,3900.1799426485923,0,-0.7610439193089815,-0.39228776712271857
4058,4195,2023/5/11,0.5065693430656935,前端开发工程师,深圳市正崇信息技术有限公司,0.2857142857142857,0.0,13500,0.25,0.5384615384615384,0.2,6.0,4050.1998602310096,2,-0.8451295826558655,1.6255677153900379
4059,4196,2023/6/5,0.34306569343065696,前端开发工程师,北京钰辉讯捷信息技术有限公司,0.42857142857142855,0.0,4750,1.0,0.0,0.0,6.6,1425.1485922836287,0,-1.9939531056024609,-1.6197109575390356
4060,4197,2023/7/4,0.5065693430656935,前端开发工程师,山东智和创信息技术有限公司,0.42857142857142855,0.0,16500,0.25,0.5384615384615384,0.0,6.8,4950.181288802439,2,-0.3405731010602143,1.9012620621474052
4061,4198,2023/6/22,0.5065693430656935,前端开发工程师,软通动力信息技术(集团)股份有限公司,1.0,0.0,13500,0.25,0.38461538461538464,0.4,6.85,4050.331618472768,4,0.7638606412374319,0.4264528244584114
4062,4199,2023/2/6,0.5065693430656935,前端工程师（异地办公）,北京神州数字科技有限公司,1.0,1.0,17500,0.25,0.23076923076923078,0.0,7.8,5250.336233857383,3,2.898486906863016,-0.12662091536374295
4063,4200,2023/5/27,0.2291970802919708,WEB前端工程师,杭州沪马智能科技有限公司,0.14285714285714285,0.0,3500,0.25,0.38461538461538464,0.2,5.85,1050.135309817919,2,-1.4389420385582679,0.5747616095275918
4064,4201,2023/2/5,0.5065693430656935,前端开发工程师,华科信息,0.42857142857142855,0.0,15000,0.25,0.07692307692307693,0.2,6.4,4500.175134956285,2,-0.21973517022669214,0.3649944867091274
4065,4202,2023/8/3,0.5065693430656935,react前端开发工程师,深圳市拓保软件有限公司,0.8571428571428571,0.0,17500,0.25,0.0,0.2,6.85,5250.231728362878,1,0.8591679159149995,-0.053629271222976664
4066,4203,2023/3/4,0.5065693430656935,外包网易- Web前端开发工程师-杭州 (J2032),华付云技术(深圳)有限公司,0.7142857142857143,0.0,15500,0.25,0.5384615384615384,0.4,6.4,4650.304145945296,4,0.06667382710128732,1.1340501135243715
4067,4204,2023/2/16,0.23503649635036497,前端开发工程师,正方软件股份有限公司,0.5714285714285714,0.0,18000,0.25,0.5384615384615384,0.2,6.55,5400.215564089195,2,-0.22453282877951772,1.2886486183974835
4068,4205,2023/7/13,0.2291970802919708,前端就业指导老师,国信蓝桥教育科技股份有限公司,0.5714285714285714,0.0,4500,0.25,0.15384615384615385,1.0,5.85,1350.336518609128,0,-0.7516007850144559,-1.3312833105038397
4069,4206,2023/2/16,0.5065693430656935,web前端工程师,青岛易联万家科技有限公司南京分公司,0.42857142857142855,0.0,13000,0.25,0.0,0.2,6.3,3900.167442648592,1,-0.21969930264751644,0.07592328449197827
4070,4207,2023/8/14,0.2291970802919708,Web前端开发工程师,浙江绿炳畅智能科技有限公司,0.2857142857142857,0.0,16000,0.5,0.6153846153846154,0.2,5.9,4800.192315312424,2,-1.5101231847836663,1.1460125501011509
4071,4208,2023/3/15,0.072992700729927,前端开发工程师,杭州智控网络有限公司,0.42857142857142855,0.0,14000,0.25,0.5384615384615384,0.2,6.3,4200.177931138205,2,-0.7181598647180694,1.0360249308822251
4072,4209,2023/3/20,0.5065693430656935,Web前端工程师（杭州）,华科信息,0.42857142857142855,0.0,19500,0.25,0.23076923076923078,0.0,6.75,5850.150519571669,2,-0.09700256337411593,1.2189289089840862
4073,4210,2023/8/8,0.5065693430656935,web前端工程师,北京知因智慧科技有限公司,0.2857142857142857,0.0,14000,0.25,0.23076923076923078,0.4,5.8,4200.209091000241,2,-0.76862285377513,0.5812695160760077
4074,4211,2023/4/22,0.34306569343065696,移动端前端开发-现场面试,上海复深蓝软件股份有限公司,0.8571428571428571,1.0,16500,0.25,0.07692307692307693,0.2,7.25,4950.323070305607,3,2.4473914330532,-0.91172468779637
4075,4212,2023/5/29,0.5065693430656935,前端工程师（react）,赛意信息,0.8571428571428571,1.0,13000,0.25,0.07692307692307693,0.2,7.3,3900.33942067057,3,2.4493264939187593,-0.8727413811678455
4076,4213,2023/7/18,0.5065693430656935,前端工程师,北京联龙博通电子商务技术有限公司,0.8571428571428571,0.0,16000,0.25,0.15384615384615385,0.2,6.9,4800.2471129782625,4,0.7373826470719501,0.28753730535868277
4077,4214,2023/7/12,0.16058394160583941,web前端工程师,博彦科技,1.0,1.0,15500,0.25,0.23076923076923078,0.2,7.45,4650.341635317237,3,2.5744948997729584,-0.8686436612454569
4078,4215,2023/7/12,0.072992700729927,web前端工程师,杭州华妆科技有限公司,0.2857142857142857,0.0,22500,0.25,0.0,0.0,6.35,6750.062656412931,2,-0.4346781210057989,0.3440358010842535
4079,4216,2023/2/2,0.16058394160583941,web前端开发工程师,航天宏图信息技术股份有限公司,0.8571428571428571,1.0,24000,0.25,0.38461538461538464,0.0,7.95,7200.295591361194,3,2.4593186341227278,0.2654507741204592
4080,4217,2023/4/17,0.5065693430656935,前端开发工程师,杭州干城新物联科技有限公司,0.0,0.0,13000,0.5,0.3076923076923077,0.0,5.25,3900.106426165076,2,-1.8057691997661436,0.9969955586813929
4081,4218,2023/7/19,0.5065693430656935,前端开发（react）,北京联龙博通电子商务技术有限公司,0.8571428571428571,0.0,16500,0.25,0.5384615384615384,0.2,6.9,4950.285574516724,4,0.5269708419025029,1.3235714319716885
4082,4219,2023/5/15,0.34306569343065696,中级前端工程师,浙江浙峰云智科技有限公司,0.2857142857142857,0.0,17500,0.25,0.15384615384615385,0.0,6.35,5250.105048327585,2,-0.5027836296424405,0.8478855570666805
4083,4220,2023/3/27,0.5065693430656935,前端开发工程师,上海兴岩信息科技有限公司,0.42857142857142855,0.25,16000,0.5,0.07692307692307693,0.2,6.35,4800.212634956284,1,-0.30544062532472677,-0.2671602932891325
4084,4221,2023/2/18,0.23503649635036497,中级前端,浙江希优信息科技有限公司,0.7142857142857143,0.0,18500,0.25,0.15384615384615385,0.2,6.65,5550.198531122162,1,0.33443651587882633,0.18788704946864676
4085,4222,2023/4/20,0.34306569343065696,前端开发工程师,北京腾信软创科技股份有限公司,0.8571428571428571,0.0,14500,0.5,0.07692307692307693,0.0,7.3,4350.195570305606,1,0.23948911224476713,-0.38373903680361565
4086,4223,2023/2/21,0.34306569343065696,前端开发工程师,上海吉信科光电信息技术有限公司,0.0,0.0,18000,0.5,0.3076923076923077,0.0,5.3,5400.090075800112,2,-1.7745096605358772,1.0226420232854063
4087,4224,2023/6/7,0.2291970802919708,高级前端工程师,浙江希优信息科技有限公司,0.7142857142857143,0.0,19500,0.25,0.15384615384615385,0.0,7.1,5850.157947180556,4,0.46547039859708383,0.4784442491664231
4088,4225,2023/8/12,0.5065693430656935,前端开发工程师,华科信息,0.42857142857142855,0.0,19000,0.25,0.7692307692307693,0.2,6.35,5700.244365725515,2,-0.5298742460003231,2.3634241084931165
4089,4226,2023/8/21,0.22627737226277372,react前端开发工程师,博彦科技,1.0,1.0,20000,0.5,0.0,0.2,7.4,6000.337627737226,3,2.2975175039217004,-1.6754065746543712
4090,4227,2023/2/2,0.2291970802919708,中级前端工程师,浙江希优信息科技有限公司,0.7142857142857143,0.0,15500,0.25,0.5384615384615384,0.2,6.7,4650.236408719018,4,0.043735317827837385,1.0663403013186672
4091,4228,2023/7/18,0.5065693430656935,前端开发,上海正诺信息科技有限公司,0.7142857142857143,0.0,16500,0.25,0.5384615384615384,0.2,6.55,4950.264145945296,4,0.20054303581082417,1.4313853884425445
4092,4229,2023/8/30,0.5065693430656935,前端开发工程师,江苏风云科技服务有限公司,0.7142857142857143,0.5,16000,0.25,0.5384615384615384,0.2,6.75,4800.314145945296,4,1.0564970254446409,0.9957816462878551
4093,4230,2023/3/8,0.34306569343065696,前端（杭州 证券项目）,大展信息科技(深圳)有限公司,0.7142857142857143,0.0,13500,0.25,0.07692307692307693,0.2,6.6,4050.201641734178,1,0.32053671410501694,-0.10504930363623584
4094,4231,2023/4/24,0.5065693430656935,前端（three.js 外派网易双休）,软通动力信息技术(集团)股份有限公司,1.0,0.0,17500,0.5,0.23076923076923078,0.2,7.0,5250.288733857383,1,0.5113651022243793,-0.02095975758723386
4095,4232,2023/3/21,0.34306569343065696,前端开发工程师,上海有大信息科技,0.42857142857142855,0.0,13500,0.25,0.0,0.2,6.3,4050.1510922836287,1,-0.28802356370472915,-0.0923195646016221
4096,4233,2023/2/8,0.2291970802919708,前端开发工程师,武汉佰钧成技术有限责任公司,0.8571428571428571,0.0,16500,0.25,0.15384615384615385,0.2,6.9,4950.219375751984,1,0.6137695291847901,-0.012878010532656983
4097,4234,2023/6/8,0.5065693430656935,前端开发工程师,北京银信长远科技股份有限公司深圳分公司,0.7142857142857143,1.0,15000,0.25,0.38461538461538464,0.2,7.0,4500.348761329912,3,1.9899768171270715,0.13283829924145585
4098,4235,2023/2/1,0.34306569343065696,中级前端开发工程师,浙江聿力科技有限公司,0.2857142857142857,0.0,14000,0.25,0.7692307692307693,0.2,6.0,4200.206586789123,2,-1.046339846833912,2.066019388017734
4099,4236,2023/5/24,0.5065693430656935,前端开发工程师,上海汉升软件有限公司,0.42857142857142855,0.0,18500,0.25,0.0,0.0,6.65,5550.1274426485925,2,0.013753706349500246,0.5671478731077649
4100,4237,2023/2/14,0.5065693430656935,前端开发工程师,北京银信长远科技股份有限公司深圳分公司,0.7142857142857143,1.0,15000,0.25,0.38461538461538464,0.2,7.0,4500.348761329912,3,1.9899768171270715,0.13283829924145585
4101,4238,2023/7/13,0.34306569343065696,前端开发工程师,华峰集团,1.0,0.0,18000,0.25,0.5384615384615384,0.2,7.05,5400.290652723189,4,0.8072041203341863,1.0906011405622573
4102,4239,2023/8/5,0.042335766423357665,前端开发工程师(学信网),武汉鸿宸信信息科技有限公司,0.0,0.0,11500,0.25,0.3076923076923077,0.2,4.95,3450.0875028074115,2,-1.6347670748195324,0.6074710982788512
4103,4240,2023/3/6,0.34306569343065696,前端工程师-浙商证券,北京大美金信科技有限公司,0.42857142857142855,0.0,15000,0.25,0.15384615384615385,0.2,6.4,4500.166476899013,2,-0.34341963235612516,0.37810655444511315
4104,4241,2023/6/17,0.5065693430656935,前端开发工程师,杭州诚品科技有限公司,0.42857142857142855,0.0,17000,0.25,0.07692307692307693,0.0,6.7,5100.135134956285,2,-0.06373622811993762,0.7054162757823261
4105,4242,2023/6/29,0.5065693430656935,视频物联前端产品经理（杭州）,浙江宇视科技有限公司,0.8571428571428571,0.0,17500,0.25,0.0,0.4,6.65,5250.271728362878,1,0.7474284406026804,-0.30787803198612473
4106,4245,2023/6/2,0.5065693430656935,前端工程师,杭州中湘科技有限公司,0.42857142857142855,0.0,20000,0.25,0.0,0.2,6.25,6000.167442648592,2,-0.06479116886699221,0.37752888357715525
4107,4246,2023/8/30,0.22627737226277372,Web前端开发工程师,江苏思行达信息技术有限公司,0.42857142857142855,0.0,14500,0.25,0.46153846153846156,0.2,6.3,4350.185567297666,2,-0.5883723563747663,1.0325944885880576
4108,4247,2023/4/29,0.5065693430656935,前端开发工程师,华科信息,0.42857142857142855,0.0,15000,0.25,0.23076923076923078,0.2,6.4,4500.190519571669,2,-0.30832583897391475,0.770790834523325
4109,4248,2023/8/29,0.5065693430656935,前端开发工程师(杭州）,杭州中湘科技有限公司,0.42857142857142855,0.0,25000,0.25,0.38461538461538464,0.2,6.55,7500.205904187054,2,-0.1756191737489598,1.607452323887775
4110,4249,2023/8/3,0.23503649635036497,前端开发,上海兴岩信息科技有限公司,0.42857142857142855,0.25,19000,0.25,0.5384615384615384,0.0,6.75,5700.179135517767,4,0.016418002004553192,1.4867676072479243
4111,4250,2023/5/17,0.34306569343065696,高级前端开发工程师,上海申量智能技术有限公司,0.2857142857142857,0.0,15500,0.25,0.46153846153846156,0.0,6.4,4650.135817558355,2,-0.7242244339313213,1.573305224385025
4112,4251,2023/4/18,0.5065693430656935,应届毕业生/前端销售运营经理,深圳北塬技术有限公司,0.2857142857142857,0.0,3000,0.25,0.23076923076923078,1.0,5.4,900.3290910002406,0,-1.3472683470814824,-0.6554284219187138
4113,4252,2023/8/10,0.22627737226277372,前端开发工程师（react框架+node）,博彦科技承德有限公司,0.8571428571428571,0.0,20000,0.5,0.38461538461538464,0.2,6.95,6000.25466070426,1,0.015575313297113508,0.2750192215063323
4114,4253,2023/3/11,0.2291970802919708,高级前端开发工程师,浙江希优信息科技有限公司,0.7142857142857143,0.0,22000,0.25,0.15384615384615385,0.0,7.35,6600.157947180556,4,0.5207947320901283,0.5861605345539863
4115,4254,2023/8/27,0.2291970802919708,前端开发,上海爱追梦软件科技有限公司,0.14285714285714285,0.0,22500,0.5,0.46153846153846156,0.0,5.9,6750.115502125611,2,-1.4923775797338883,1.382341261528622
4116,4255,2023/8/6,0.5065693430656935,P040103前端开发工程师,北京航空航天大学杭州创新研究院,0.42857142857142855,0.0,19500,0.0,0.0,1.0,5.9,5850.3149426485925,1,0.018530679846588023,-0.1927983649382527
4117,4256,2023/4/26,0.34306569343065696,react前端工程师,杭州新舰科技有限公司,0.2857142857142857,0.0,19000,0.5,0.15384615384615385,0.2,5.95,5700.157548327585,2,-1.122673121520398,0.19005551592137368
4118,4257,2023/3/17,0.23503649635036497,前端开发工程师,杭州诚品科技有限公司,0.42857142857142855,0.0,16000,0.25,0.0,0.2,6.3,4800.140289363921,1,-0.2851527610503528,-0.10999767079140134
4119,4258,2023/3/16,0.5065693430656935,前端开发工程师,北京银信长远科技股份有限公司深圳分公司,0.7142857142857143,1.0,13500,0.25,0.07692307692307693,0.2,7.0,4050.317992099141,3,2.13396355452569,-0.7433841676194769
4120,4259,2023/7/8,0.34306569343065696,开发工程师(ios前端),智联猎头,0.8571428571428571,1.0,22500,0.25,0.07692307692307693,0.2,7.25,6750.323070305607,3,2.5801698334365057,-0.6532056028662182
4121,4261,2023/5/2,0.2291970802919708,高级前端开发工程师,浙江微萌医院管理有限公司,0.42857142857142855,0.0,16500,0.25,0.23076923076923078,0.0,6.7,4950.122782345391,2,-0.2980697481515381,0.7677107935501584
4122,4262,2023/3/17,0.2291970802919708,高级前端开发工程师,合肥策鎏网络科技发展有限公司,0.2857142857142857,0.0,37500,0.25,0.23076923076923078,0.2,5.95,11250.141353773965,2,-0.2715126282139633,1.526092786513397
4123,4263,2023/7/3,0.2291970802919708,前端开发工程师,江苏爱康科技股份有限公司,0.8571428571428571,0.25,17500,0.25,0.38461538461538464,0.0,7.35,5250.227452675062,4,1.0482621629397055,0.6861215435682241
4124,4264,2023/5/25,0.5065693430656935,前端开发工程师,北京银信长远科技股份有限公司深圳分公司,0.7142857142857143,1.0,14500,0.25,0.15384615384615385,0.2,7.0,4350.325684406835,3,2.111797953549296,-0.497399479557353
4125,4265,2023/7/21,0.22627737226277372,react前端开发工程师,软通动力信息技术(集团)股份有限公司,1.0,0.0,14500,0.5,0.0,0.0,7.35,4350.197627737226,1,0.5535057328844704,-0.8300126715895085
4126,4266,2023/2/4,0.22627737226277372,前端开发工程师,国信蓝桥教育科技股份有限公司,0.5714285714285714,0.0,21000,0.25,0.07692307692307693,0.2,6.4,6300.168534330633,1,0.10337538866688431,0.19035200458937235
4127,4267,2023/5/23,0.16058394160583941,前端开发工程师,北京青蓝致远科技有限公司,0.42857142857142855,0.0,16000,0.25,0.38461538461538464,0.2,6.4,4800.171305646908,2,-0.542779839307221,0.8180727396840318
4128,4268,2023/8/26,0.34306569343065696,高级前端开发工程师(J11160),中汇会计师事务所（特殊普通合伙）,0.8571428571428571,0.0,12500,0.25,0.0,0.0,7.3,3750.1753779979144,1,0.780869596485408,-0.20459918740606806
4129,4269,2023/7/2,0.072992700729927,前端开发工程师,杭州研一智控科技有限公司,0.2857142857142857,0.0,15000,0.25,0.46153846153846156,0.2,6.0,4500.148810259085,2,-0.9781626030389191,0.9840272276010081
4130,4270,2023/3/21,0.072992700729927,前端开发工程师,杭州智控网络有限公司,0.42857142857142855,0.0,14000,0.25,0.3076923076923077,0.2,6.3,4200.154854215128,2,-0.5852738615972354,0.4273304091609292
4131,4271,2023/6/9,0.16058394160583941,高级前端开发工程师,杭州蓝菱科技有限公司,0.2857142857142857,0.0,4000,0.25,0.23076923076923078,0.2,6.0,1200.1344924600946,2,-1.0461737774182898,0.0030521784803873527
4132,4272,2023/8/16,0.22627737226277372,react前端,软通动力信息技术(集团)股份有限公司,1.0,0.0,18500,0.25,0.07692307692307693,0.2,7.0,5550.232820044918,1,1.0273344734488759,-0.24080615021075974
4133,4273,2023/2/3,0.2291970802919708,前端开发实习生（24届）,浙大网新中研,0.42857142857142855,0.0,5250,0.25,0.0,0.8,5.5,1575.259705422315,0,-0.8611011469986803,-1.342702055467764
4134,4274,2023/4/15,0.5065693430656935,高级前端开发工程师,江苏风云科技服务有限公司,0.7142857142857143,0.5,19500,0.25,0.46153846153846156,0.0,7.15,5850.266453637604,4,1.2899859020208335,1.197935032686493
4135,4275,2023/6/20,0.5065693430656935,web前端开发工程师,杭州诚品科技有限公司,0.42857142857142855,0.0,16000,0.25,0.0,0.2,6.3,4800.167442648592,2,-0.153310102455863,0.2051828269570538
4136,4276,2023/5/31,0.5065693430656935,前端开发工程师-杭州,山东智和创信息技术有限公司,0.42857142857142855,0.0,15500,0.25,0.07692307692307693,0.0,6.8,4650.135134956285,2,-0.0969308282157642,0.6407865045497881
4137,4277,2023/7/23,0.34306569343065696,开发工程师（Android前端）,中国移动通信有限公司在线营销服务中心,1.0,0.5,22500,0.25,0.0,0.2,7.2,6750.286806569343,3,2.083874117569371,-0.5498572481669964
4138,4278,2023/8/24,0.13576642335766423,前端开发工程师（实习生）,北京中科数融科技有限公司,0.2857142857142857,0.0,125000,0.5,0.15384615384615385,0.8,5.1,37500.25681840058,4,0.7872061199573085,3.753858063740519
4139,4279,2023/5/22,0.34306569343065696,开发工程师 （Android前端）,智联猎头,0.8571428571428571,1.0,22500,0.25,0.07692307692307693,0.2,7.25,6750.323070305607,3,2.5801698334365057,-0.6532056028662182
4140,4280,2023/6/8,0.2291970802919708,高级前端工程师,浙江希优信息科技有限公司,0.7142857142857143,0.0,21000,0.25,0.5384615384615384,0.0,7.05,6300.196408719018,4,0.2771883268248539,1.5575648899344539
4141,4281,2023/3/1,0.2291970802919708,React前端,软通动力信息技术(集团)股份有限公司,1.0,0.0,15000,0.25,0.46153846153846156,0.2,7.05,4500.271573554182,4,0.7298213976861972,0.6262709573923436
4142,4282,2023/6/22,0.23503649635036497,高级前端开发工程师,健培科技,0.42857142857142855,0.0,22500,0.25,0.38461538461538464,0.2,6.25,6750.1787509023825,2,-0.3627861658364939,1.1845555407517563
4143,4283,2023/2/4,0.23503649635036497,前端开发工程师,杭州众知帮科技有限公司,0.14285714285714285,0.0,19000,0.25,0.38461538461538464,0.2,5.8,5700.135893759525,2,-1.0930958449101136,1.2493806541508803
4144,4284,2023/4/12,0.22627737226277372,react前端,软通动力信息技术(集团)股份有限公司,1.0,0.0,16500,0.5,0.07692307692307693,0.2,7.0,4950.245320044918,1,0.44173038999297554,-0.7951902301355072
4145,4285,2023/7/14,0.5065693430656935,web前端工程师,北京欣博电子科技有限公司,0.42857142857142855,0.0,20000,0.25,0.5384615384615384,0.2,6.25,6000.221288802439,2,-0.3748585094822714,1.797816100926846
